order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
43754,8597,2020-11-18,310,1,32.48,32.48,Cancelled,2020-11-27
43755,9068,2026-08-19,451,3,18.3,54.9,Completed,2026-08-25
43756,4265,2025-04-29,226,3,93.77,281.31,Completed,2025-05-06
43757,5989,2025-08-03,270,5,80.95,404.75,Completed,2025-08-10
43758,6349,2021-06-02,84,2,19.82,39.64,Completed,2021-06-16
43759,9598,2026-03-21,202,1,94.26,94.26,Completed,2026-03-31
43760,5771,2026-07-04,99,3,22.11,66.33,Pending,
43761,6306,2026-04-16,264,5,6.4,32.0,Completed,2026-04-30
43762,598,2025-11-13,278,1,15.0,15.0,Completed,2025-11-18
43763,1671,2026-07-25,28,2,12.9,25.8,Completed,2026-08-06
43764,9682,2026-05-28,444,3,7.46,22.38,Completed,2026-06-02
43765,9122,2025-12-31,381,1,12.58,12.58,Cancelled,2026-01-11
43766,3501,2025-04-11,329,1,58.23,58.23,Completed,2025-04-11
43767,9660,2025-11-16,225,4,69.03,276.12,Cancelled,2025-11-18
43768,1470,2025-11-13,393,1,20.11,20.11,Pending,
43769,7218,2025-09-02,133,2,100.44,200.88,Cancelled,2025-09-15
43770,9687,2025-12-05,277,1,75.52,75.52,Completed,2025-12-08
43771,8465,2025-07-17,239,2,16.43,32.86,Completed,2025-07-23
43772,5037,2024-08-08,494,4,76.55,306.2,Completed,2024-08-09
43773,3693,2026-01-06,248,1,52.5,52.5,Completed,2026-01-06
43774,9980,2025-10-28,327,2,9.17,18.34,Completed,2025-11-08
43775,1,2025-02-18,447,1,339.44,339.44,Completed,2025-02-20
43776,2948,2026-05-10,40,1,127.83,127.83,Completed,2026-05-13
43777,6132,2026-06-05,207,1,24.68,24.68,Cancelled,2026-06-06
43778,3709,2026-07-19,51,1,41.46,41.46,Completed,2026-07-19
43779,1969,2026-07-12,185,2,23.22,46.44,Cancelled,2026-07-17
43780,1589,2026-02-06,467,1,124.36,124.36,Completed,2026-02-17
43781,3685,2022-09-20,406,2,15.44,30.88,Pending,
43782,5575,2022-07-31,246,1,114.55,114.55,Completed,2022-08-11
43783,3896,2025-04-05,310,1,30.73,30.73,Pending,
43784,3182,2024-09-23,193,1,22.5,22.5,Pending,
43785,3152,2025-09-22,112,5,76.65,383.25,Completed,2025-09-29
43786,1192,2026-01-28,304,2,38.17,76.34,Completed,2026-02-01
43787,842,2021-10-05,15,2,61.0,122.0,Cancelled,2021-10-10
43788,3445,2025-11-19,18,3,46.33,138.99,Completed,2025-12-01
43789,9631,2026-08-15,317,3,121.64,364.92,Completed,2026-08-19
43790,7484,2026-03-23,,7,61.6,431.2,Pending,
43791,8667,2026-07-21,437,2,193.88,387.76,Completed,2026-07-23
43792,6444,2024-01-16,139,1,23.04,23.04,Pending,
43793,7881,2026-07-04,196,1,133.49,133.49,Completed,2026-07-17
43794,373,2026-03-21,482,1,333.64,333.64,Completed,2026-04-02
43795,38,2026-08-06,362,2,59.91,119.82,Pending,
43796,3549,2022-10-10,101,2,13.48,26.96,Pending,
43797,8593,2025-11-01,419,3,49.22,147.66,Cancelled,2025-11-06
43798,6352,2024-09-16,132,1,25.35,25.35,Completed,2024-09-23
43799,3549,2024-03-26,409,4,107.84,431.36,Completed,2024-04-02
43800,8158,2024-04-19,245,4,114.64,458.56,Completed,2024-04-30
43801,3580,2025-02-06,99,2,23.32,46.64,Pending,
43802,1143,2025-02-19,229,8,161.81,1294.48,Completed,2025-03-01
43803,6709,2025-05-25,90,3,319.2,957.6,Pending,
43804,107,2026-08-14,321,3,196.49,589.47,Completed,2026-08-25
43805,2869,2026-05-23,394,2,9.58,19.16,Completed,2026-06-02
43806,2021,2026-03-23,154,3,73.02,219.06,Completed,2026-04-06
43807,6413,2025-11-30,44,2,12.36,24.72,Completed,2025-12-01
43808,4151,2026-07-09,96,7,18.49,129.43,Cancelled,2026-07-20
43809,3468,2026-02-03,267,1,79.8,79.8,Cancelled,2026-02-10
43810,7074,2023-06-29,271,1,26.41,26.41,Completed,2023-07-01
80737,4563,2026-04-14,359,1,26.92,26.92,Pending,
43812,4471,2023-11-09,443,2,33.48,66.96,Pending,
43813,8190,2026-07-03,399,1,38.94,38.94,Cancelled,2026-07-06
43814,6297,2026-07-20,293,2,151.99,303.98,Completed,2026-08-01
43815,2676,2024-07-22,410,4,24.58,98.32,Cancelled,2024-07-24
43816,9908,2022-12-28,451,1,17.91,17.91,Pending,
43817,5440,2026-08-07,115,6,120.25,721.5,Cancelled,2026-08-13
43818,4869,2025-02-05,220,5,88.54,442.7,Completed,2025-02-12
43819,124,2024-12-29,98,1,180.42,180.42,Cancelled,2025-01-08
43820,537,2025-03-15,73,7,7.21,50.47,Completed,2025-03-23
43821,5468,2023-01-31,326,1,286.7,286.7,Completed,2023-02-08
43822,1357,2024-12-17,453,8,104.84,838.72,Cancelled,2024-12-29
43823,1194,2026-06-22,339,2,24.32,48.64,Pending,
43824,1396,2024-03-30,118,4,54.44,217.76,Pending,
43825,5200,2024-12-12,404,1,37.94,37.94,Completed,2024-12-15
43826,9074,2023-01-17,284,3,73.41,220.23,Completed,2023-01-29
43827,1427,2025-12-02,147,3,165.25,495.75,Completed,2025-12-11
43828,3157,2023-06-27,159,1,104.05,104.05,Pending,
43829,7747,2025-02-27,162,1,9.4,9.4,Completed,2025-03-09
43830,7511,2025-06-26,365,2,307.21,614.42,Completed,2025-06-28
43831,1977,2021-09-28,244,2,27.42,54.84,Pending,
43832,1038,2025-12-24,458,2,20.95,41.9,Completed,2026-01-02
43833,7121,2024-01-15,242,2,15.91,31.82,Completed,2024-01-25
43834,9462,2023-11-11,285,2,95.31,190.62,Completed,2023-11-11
43835,7418,2024-09-17,441,8,45.4,363.2,Completed,2024-09-17
43836,8333,2022-07-20,486,2,389.66,779.32,Completed,2022-07-30
43837,7329,2025-02-09,477,4,113.09,452.36,Completed,2025-02-13
43838,2618,2026-04-26,286,1,120.65,120.65,Pending,
43839,3524,2021-12-22,52,2,113.29,226.58,Completed,2021-12-25
43840,6764,2025-02-13,236,1,28.15,28.15,Completed,2025-02-22
43841,7368,2025-03-16,484,4,21.17,84.68,Cancelled,2025-03-28
43842,9904,2025-03-09,72,2,29.33,58.66,Pending,
43843,6262,2022-06-20,107,1,14.96,14.96,Completed,2022-06-27
43844,3489,2026-06-06,111,1,87.89,87.89,Completed,2026-06-15
43845,1105,2026-02-25,315,2,31.05,62.1,Completed,2026-03-04
43846,6682,2026-06-07,365,5,352.13,1760.65,Completed,2026-06-07
43847,8627,2026-07-02,69,3,11.37,34.11,Cancelled,2026-07-16
43848,1454,2026-05-05,39,4,131.99,527.96,Completed,2026-05-18
43849,4734,2023-03-17,172,2,16.25,32.5,Pending,
43850,6926,2023-12-22,460,8,210.64,1685.12,Completed,2024-01-05
43851,9827,2024-07-20,171,2,26.31,52.62,Completed,2024-07-30
43852,6404,2024-03-26,113,1,9.72,9.72,Completed,2024-04-07
43853,2062,2026-05-01,267,2,79.26,158.52,Completed,2026-05-02
43854,8933,2024-06-03,11,3,101.64,304.92,Completed,2024-06-07
43855,5475,2026-03-10,173,1,33.29,33.29,Cancelled,2026-03-10
43856,5600,2024-12-05,86,2,61.84,123.68,Completed,2024-12-13
43857,6695,2026-04-28,486,2,345.85,691.7,Completed,2026-05-02
43858,9800,2025-12-08,499,1,376.3,376.3,Completed,2025-12-18
43859,7500,2020-11-03,370,2,215.02,430.04,Pending,
43860,3473,2023-06-28,445,1,193.63,193.63,Completed,2023-07-08
43861,7592,2023-03-01,77,1,20.8,20.8,Completed,2023-03-09
43862,4819,2025-09-26,283,1,135.68,135.68,Completed,2025-09-26
43863,6312,2025-05-16,461,4,10.94,43.76,Completed,2025-05-17
43864,4179,2024-09-26,282,4,66.37,265.48,Cancelled,2024-09-30
43865,343,2025-03-12,307,6,82.59,495.54,Completed,2025-03-23
43866,4712,2022-12-13,498,2,32.62,65.24,Completed,2022-12-14
43867,4433,2023-03-24,263,5,23.5,117.5,Completed,2023-03-25
43868,7355,2026-01-03,486,2,377.73,755.46,Pending,
43869,9075,2021-08-13,83,3,29.47,88.41,Completed,2021-08-18
43870,3162,2026-08-27,443,3,34.79,104.37,Pending,
43871,2684,2022-05-24,103,2,33.03,66.06,Cancelled,2022-06-07
43872,9182,2022-06-06,252,3,20.03,60.09,Completed,2022-06-19
43873,2580,2026-08-02,12,2,90.18,180.36,Completed,2026-08-04
43874,8951,2024-05-04,382,1,17.03,17.03,Completed,2024-05-12
43875,716,2026-05-11,198,2,8.99,17.98,Pending,
43876,7390,2026-01-22,359,6,27.91,167.46,Pending,
43877,2372,2024-08-17,162,6,9.24,55.44,Cancelled,2024-08-25
43878,3801,2025-06-02,132,3,26.61,79.83,Pending,
43879,2504,2026-02-11,457,4,328.5,1314.0,Completed,2026-02-12
43880,4779,2026-08-08,213,2,67.27,134.54,Completed,2026-08-14
43881,5320,2025-08-29,241,1,84.92,84.92,Cancelled,2025-09-07
43882,7034,2021-03-16,51,6,40.81,244.86,Completed,2021-03-17
43883,6629,2024-04-08,488,1,11.02,11.02,Completed,2024-04-14
43884,6845,2026-02-11,380,3,11.12,33.36,Completed,2026-02-15
43885,2201,2025-09-19,260,1,29.3,29.3,Pending,
43886,3977,2024-10-25,466,3,73.93,221.79,Pending,
43887,452,2026-01-10,380,1,10.86,10.86,Completed,2026-01-16
43888,1229,2024-07-13,259,2,69.7,139.4,Completed,2024-07-20
43889,9894,2025-12-20,470,1,65.81,65.81,Completed,2026-01-01
43890,5479,2022-10-01,224,1,87.97,87.97,Pending,
43891,569,2026-08-30,226,2,107.25,214.5,Completed,2026-08-30
43892,9772,2026-08-08,180,1,17.72,17.72,Completed,2026-08-11
43893,5274,2022-04-14,61,3,27.67,83.01,Completed,2022-04-25
43894,5153,2026-02-24,127,3,13.75,41.25,Pending,
43895,1939,2026-02-27,55,2,15.77,31.54,Completed,2026-03-07
43896,6187,2026-04-08,414,4,31.24,124.96,Cancelled,2026-04-16
43897,4820,2026-08-30,368,2,201.91,403.82,Pending,
43898,7490,2025-10-14,253,2,21.58,43.16,Completed,2025-10-25
43899,8981,2025-06-29,31,1,172.18,172.18,Completed,2025-07-06
43900,6195,2024-06-27,20,3,97.93,293.79,Completed,2024-07-11
43901,2440,2025-06-05,68,2,14.18,28.36,Pending,
43902,9556,2023-01-04,402,6,49.01,294.06,Completed,2023-01-05
43903,4659,2024-06-29,183,2,33.0,66.0,Cancelled,2024-07-04
43904,5357,2025-11-10,407,1,342.11,342.11,Completed,2025-11-14
43905,8804,2025-05-01,90,1,305.04,305.04,Cancelled,2025-05-12
43906,416,2025-09-22,385,1,129.08,129.08,Completed,2025-10-06
43907,3579,2021-07-23,480,4,136.11,544.44,Pending,
43908,7341,2026-02-20,65,6,100.05,600.3,Completed,2026-03-06
43909,2761,2025-11-15,76,2,107.12,214.24,Pending,
43910,8809,2025-02-19,60,4,24.41,97.64,Completed,2025-02-25
43911,9129,2023-11-20,230,2,21.5,43.0,Completed,2023-12-03
43912,3487,2025-08-31,197,2,17.04,34.08,Completed,2025-09-03
43913,4325,2025-05-15,104,1,10.23,10.23,Cancelled,2025-05-25
43914,1952,2025-06-05,464,6,15.02,90.12,Pending,
43915,4468,2026-07-27,495,2,65.26,130.52,Completed,2026-07-30
43916,6325,2026-02-15,271,2,24.48,48.96,Pending,
43917,4254,2024-07-24,456,3,54.94,164.82,Pending,
43918,211,2025-07-21,422,2,132.27,264.54,Completed,2025-07-29
43919,7099,2022-07-21,469,8,76.26,610.08,Pending,
43920,4945,2025-12-17,335,3,113.39,340.17,Completed,2025-12-27
43921,4638,2026-08-19,278,1,14.64,14.64,Completed,2026-08-30
43922,7462,2024-05-09,334,1,52.67,52.67,Completed,2024-05-20
43923,6182,2024-04-26,460,2,227.49,454.98,Completed,2024-04-28
43924,4032,2023-05-13,492,4,100.71,402.84,Completed,2023-05-16
43925,4919,2024-02-28,279,1,37.2,37.2,Pending,
43926,3343,2024-10-31,165,1,300.63,300.63,Completed,2024-11-07
43927,9453,2025-12-07,415,2,52.6,105.2,Completed,2025-12-11
43928,9090,2023-10-05,434,5,6.02,30.1,Pending,
43929,2133,2024-02-17,455,1,250.26,250.26,Completed,2024-02-19
43930,4697,2026-03-13,93,8,8.79,70.32,Completed,2026-03-27
43931,4869,2025-08-27,438,1,230.8,230.8,Completed,2025-09-09
43932,4352,2026-08-02,97,1,12.24,12.24,Completed,2026-08-09
43933,4083,2025-04-02,246,2,111.41,222.82,Completed,2025-04-14
43934,808,2026-08-02,404,3,37.41,112.23,Completed,2026-08-15
43935,4775,2023-01-04,209,3,25.82,77.46,Completed,2023-01-07
43936,2802,2025-12-17,243,2,26.03,52.06,Cancelled,2025-12-27
43937,3886,2024-09-22,317,3,119.91,359.73,Completed,2024-09-23
43938,1356,2026-07-28,104,2,10.75,21.5,Completed,2026-08-06
43939,5420,2026-02-16,143,6,151.86,911.16,Completed,2026-02-18
43940,1711,2026-04-08,347,1,104.42,104.42,Pending,
43941,5216,2026-04-07,262,2,92.82,185.64,Pending,
43942,5131,2025-08-24,233,3,41.13,123.39,Completed,2025-09-01
43943,9805,2026-07-06,188,6,18.6,111.6,Completed,2026-07-12
43944,6538,2026-06-25,196,6,133.72,802.32,Completed,2026-06-28
43945,6080,2025-02-18,258,1,29.35,29.35,Completed,2025-02-24
43946,1084,2023-02-21,1,2,293.04,586.08,Cancelled,2023-02-27
43947,1172,2021-05-28,220,3,84.41,253.23,Completed,2021-06-10
43948,7916,2024-05-20,441,2,51.62,103.24,Completed,2024-05-22
43949,5992,2023-10-30,378,5,102.9,514.5,Completed,2023-11-05
43950,7464,2025-01-27,98,2,187.23,374.46,Pending,
43951,9986,2023-05-14,158,4,18.1,72.4,Completed,2023-05-21
43952,2832,2023-09-16,261,2,98.42,196.84,Completed,2023-09-17
43953,3429,2025-05-31,34,2,42.1,84.2,Pending,
43954,4923,2026-01-16,443,1,32.74,32.74,Pending,
43955,536,2026-07-11,122,3,11.52,34.56,Cancelled,2026-07-16
43956,9153,2024-03-17,70,3,377.57,1132.71,Completed,2024-03-24
43957,6418,2023-01-20,395,1,331.98,331.98,Completed,2023-01-22
43958,6416,2026-08-21,184,1,44.02,44.02,Completed,2026-08-26
43959,6149,2025-09-02,179,1,9.41,9.41,Pending,
43960,3100,2022-08-17,42,3,35.39,106.17,Pending,
43961,5143,2022-05-26,217,3,58.44,175.32,Completed,2022-06-03
43962,8983,2022-05-28,51,3,44.29,132.87,Completed,2022-05-30
43963,4463,2026-01-25,317,2,125.93,251.86,Completed,2026-01-28
43964,7023,2025-12-24,214,1,50.68,50.68,Cancelled,2026-01-03
43965,1904,2025-09-25,259,1,74.84,74.84,Completed,2025-09-27
43966,9480,2026-02-11,9,2,127.1,254.2,Completed,2026-02-23
43967,7107,2025-06-13,136,2,21.37,42.74,Completed,2025-06-19
43968,1713,2024-04-30,386,1,197.12,197.12,Completed,2024-05-11
43969,6837,2023-11-29,270,2,84.15,168.3,Completed,2023-11-29
43970,2419,2025-11-16,108,1,45.01,45.01,Completed,2025-11-28
43971,1708,2026-06-04,76,3,108.71,326.13,Completed,2026-06-05
43972,9138,2024-10-17,126,4,322.44,1289.76,Completed,2024-10-21
43973,6398,2022-05-07,465,2,16.33,32.66,Completed,2022-05-21
43974,8461,2026-08-26,36,2,114.84,229.68,Completed,2026-08-28
43975,9326,2022-11-21,149,2,183.37,366.74,Completed,2022-12-03
43976,786,2026-07-12,383,2,23.63,47.26,Completed,2026-07-19
43977,2014,2026-01-03,325,2,68.18,136.36,Completed,2026-01-08
43978,6798,2026-08-13,283,3,129.39,388.17,Completed,2026-08-17
43979,2063,2024-09-06,379,3,27.55,82.65,Completed,2024-09-07
43980,835,2022-11-13,73,3,6.64,19.92,Cancelled,2022-11-14
43981,2588,2025-08-01,20,4,97.82,391.28,Cancelled,2025-08-14
43982,6433,2024-07-03,66,2,24.38,48.76,Completed,2024-07-10
43983,7903,2025-04-04,355,1,108.68,108.68,Pending,
43984,4824,2025-05-02,20,1,91.95,91.95,Pending,
43985,8216,2021-09-24,290,4,77.52,310.08,Completed,2021-09-30
43986,3737,2023-12-19,443,1,32.61,32.61,Completed,2023-12-27
43987,8212,2023-11-07,140,2,80.44,160.88,Cancelled,2023-11-17
43988,934,2025-09-07,87,2,48.88,97.76,Completed,2025-09-16
43989,6480,2023-12-10,171,2,25.74,51.48,Completed,2023-12-24
43990,8946,2025-10-15,468,3,22.5,67.5,Completed,2025-10-15
43991,2068,2023-07-06,164,1,160.4,160.4,Completed,2023-07-09
43992,8676,2024-03-07,10,5,133.95,669.75,Pending,
43993,6830,2023-05-14,481,3,45.95,137.85,Completed,2023-05-22
43994,1812,2021-07-21,496,2,28.08,56.16,Completed,2021-07-26
43995,1609,2026-04-22,333,4,189.54,758.16,Cancelled,2026-04-22
43996,6731,2026-08-12,284,5,64.54,322.7,Completed,2026-08-19
43997,3773,2026-08-14,105,2,18.43,36.86,Pending,
43998,5562,2024-07-17,159,1,114.26,114.26,Completed,2024-07-28
43999,4731,2025-03-18,434,1,5.7,5.7,Completed,2025-03-19
44000,8771,2022-12-03,255,2,59.51,119.02,Completed,2022-12-04
44001,7055,2022-04-21,74,1,23.19,23.19,Completed,2022-04-30
44002,1597,2025-03-13,452,2,63.15,126.3,Completed,2025-03-26
44003,6296,2025-10-02,92,1,112.6,112.6,Completed,2025-10-09
44004,9800,2025-12-18,304,1,36.61,36.61,Cancelled,2025-12-22
44005,3093,2026-04-26,394,1,9.03,9.03,Completed,2026-04-29
44006,4012,2020-07-24,146,1,57.59,57.59,Completed,2020-08-02
44007,2270,2026-07-29,106,2,47.52,95.04,Cancelled,2026-08-03
44008,2292,2026-04-26,15,2,68.42,136.84,Pending,
44009,2747,2026-05-22,250,1,23.27,23.27,Completed,2026-05-29
44010,5026,2025-12-25,464,8,14.81,118.48,Completed,2026-01-01
44011,4320,2025-06-18,247,2,16.08,32.16,Completed,2025-06-29
44012,9105,2025-12-24,182,2,50.11,100.22,Completed,2026-01-07
44013,309,2026-01-08,256,6,14.12,84.72,Completed,2026-01-22
44014,2371,2024-07-11,243,2,26.13,52.26,Completed,2024-07-13
44015,7585,2025-10-27,403,8,264.73,2117.84,Completed,2025-10-29
44016,8614,2026-08-11,189,1,17.03,17.03,Completed,2026-08-12
44017,3656,2025-01-20,24,4,21.21,84.84,Cancelled,2025-01-24
44018,3529,2025-04-02,234,1,80.41,80.41,Completed,2025-04-07
44019,5464,2025-12-19,162,1,8.42,8.42,Pending,
44020,5403,2026-04-13,220,1,90.75,90.75,Completed,2026-04-22
44021,7773,2022-07-28,330,2,15.8,31.6,Completed,2022-08-08
44022,5946,2020-07-20,184,1,44.74,44.74,Pending,
44023,8852,2023-11-20,481,7,46.13,322.91,Completed,2023-11-29
44024,5741,2024-09-11,451,3,17.64,52.92,Pending,
44025,3924,2026-05-07,346,1,59.27,59.27,Completed,2026-05-21
44026,1805,2026-07-20,325,1,74.86,74.86,Completed,2026-07-21
44027,8775,2025-11-27,209,3,26.37,79.11,Completed,2025-11-27
44028,868,2025-12-28,295,2,26.3,52.6,Completed,2025-12-28
44029,41,2022-08-07,197,1,17.43,17.43,Cancelled,2022-08-15
44030,2212,2025-12-15,246,1,108.8,108.8,Completed,2025-12-29
44031,8325,2026-01-16,307,1,87.05,87.05,Completed,2026-01-30
44032,9752,2021-10-24,22,6,38.21,229.26,Cancelled,2021-10-25
44033,6336,2021-04-23,376,1,63.03,63.03,Completed,2021-04-23
75201,4360,2026-04-17,211,1,50.99,50.99,Completed,2026-04-25
44035,4160,2024-09-06,192,3,61.6,184.8,Completed,2024-09-14
44036,8873,2020-10-25,493,1,66.37,66.37,Completed,2020-11-05
44037,4777,2025-11-09,82,1,354.43,354.43,Completed,2025-11-21
44038,6988,2023-02-21,87,2,53.26,106.52,Completed,2023-03-04
44039,8149,2025-09-21,179,3,10.16,30.48,Completed,2025-09-22
44040,9711,2024-04-22,81,2,44.14,88.28,Completed,2024-04-27
44041,8704,2025-01-31,260,2,28.68,57.36,Completed,2025-02-09
44042,7930,2026-01-09,496,1,29.02,29.02,Completed,2026-01-19
44043,9755,2026-01-16,16,1,34.03,34.03,Completed,2026-01-29
44044,8897,2026-01-03,293,1,151.85,151.85,Pending,
44045,185,2021-06-08,295,5,26.5,132.5,Cancelled,2021-06-21
44046,2509,2026-01-07,418,1,115.75,115.75,Completed,2026-01-12
44047,4391,2024-10-25,311,3,57.73,173.19,Completed,2024-11-01
44048,2273,2023-12-12,453,1,94.95,94.95,Cancelled,2023-12-23
44049,9669,2024-07-15,319,1,19.53,19.53,Completed,2024-07-25
44050,6537,2026-01-18,146,1,59.72,59.72,Completed,2026-01-25
44051,8843,2024-06-26,196,1,125.34,125.34,Completed,2024-07-03
44052,1958,2023-12-11,380,6,11.23,67.38,Completed,2023-12-11
44053,4265,2025-09-12,218,4,7.89,31.56,Cancelled,2025-09-14
44054,7370,2025-10-02,453,2,97.16,194.32,Cancelled,2025-10-06
44055,481,2026-03-27,92,4,123.62,494.48,Completed,2026-03-30
44056,19,2023-09-22,281,3,11.79,35.37,Completed,2023-09-22
44057,9135,2025-04-28,338,2,6.08,12.16,Completed,2025-05-01
44058,1693,2021-11-19,350,1,78.38,78.38,Completed,2021-11-28
44059,3783,2026-02-20,124,8,179.37,1434.96,Pending,
44060,6084,2023-09-17,403,5,250.72,1253.6,Pending,
44061,116,2022-12-26,126,1,363.52,363.52,Cancelled,2022-12-26
44062,6321,2022-07-31,144,5,74.62,373.1,Pending,
44063,9318,2023-05-20,334,4,50.33,201.32,Completed,2023-05-31
44064,7695,2025-01-19,210,4,11.44,45.76,Cancelled,2025-02-02
44065,1660,2026-03-19,293,5,133.81,669.05,Completed,2026-04-02
44066,3342,2025-08-26,479,1,28.55,28.55,Completed,2025-09-03
44067,7642,2025-01-07,42,2,35.22,70.44,Completed,2025-01-18
44068,3613,2024-09-24,156,1,201.43,201.43,Completed,2024-10-05
44069,1245,2025-11-04,367,2,7.88,15.76,Completed,2025-11-17
44070,5669,2025-02-18,295,5,27.33,136.65,Completed,2025-03-02
44071,9247,2025-01-16,40,3,142.19,426.57,Cancelled,2025-01-21
44072,6217,2024-06-26,375,2,370.66,741.32,Pending,
44073,8326,2025-06-23,184,2,48.27,96.54,Completed,2025-07-07
44074,2687,2026-02-10,25,2,26.73,53.46,Completed,2026-02-12
44075,1053,2026-05-16,337,6,94.8,568.8,Cancelled,2026-05-22
44076,419,2023-05-05,380,6,10.24,61.44,Completed,2023-05-15
44077,1098,2025-04-25,281,7,11.77,82.39,Pending,
44078,9889,2026-08-04,394,7,8.7,60.9,Completed,2026-08-11
44079,509,2026-08-14,22,4,35.25,141.0,Completed,2026-08-21
44080,1439,2023-03-31,165,1,319.38,319.38,Cancelled,2023-04-11
44081,9622,2026-08-24,262,3,85.77,257.31,Pending,
44082,7581,2023-02-18,337,5,92.87,464.35,Pending,
44083,9999,2022-02-22,364,4,21.28,85.12,Completed,2022-03-04
44084,2791,2026-06-12,47,2,53.96,107.92,Completed,2026-06-25
44085,6921,2024-01-31,414,3,27.63,82.89,Pending,
44086,3018,2026-08-01,358,1,116.03,116.03,Completed,2026-08-03
44087,628,2025-10-29,16,1,36.49,36.49,Completed,2025-11-12
44088,8006,2025-12-05,98,2,176.33,352.66,Completed,2025-12-06
44089,6274,2025-03-25,413,3,121.65,364.95,Completed,2025-04-04
44090,6011,2025-09-04,398,3,16.17,48.51,Pending,
44091,9146,2026-04-12,241,2,89.32,178.64,Completed,2026-04-19
44092,15,2023-12-16,372,1,125.91,125.91,Cancelled,2023-12-24
44093,2698,2026-06-23,395,4,333.41,1333.64,Completed,2026-06-27
44094,4864,2026-05-25,5,1,13.94,13.94,Completed,2026-05-25
44095,3785,2026-07-11,244,6,26.2,157.2,Completed,2026-07-19
44096,574,2026-07-17,255,4,64.4,257.6,Pending,
44097,7208,2026-06-03,476,1,103.66,103.66,Completed,2026-06-15
44098,4445,2026-04-29,314,1,43.92,43.92,Completed,2026-05-11
44099,438,2026-06-24,496,1,27.03,27.03,Completed,2026-06-26
44100,1122,2021-09-28,213,1,72.28,72.28,Completed,2021-09-28
44101,6862,2025-01-08,407,5,386.2,1931.0,Cancelled,2025-01-15
44102,478,2024-05-14,232,1,344.02,344.02,Pending,
44103,2343,2022-09-02,434,3,5.76,17.28,Completed,2022-09-09
44104,617,2025-07-16,282,5,71.72,358.6,Completed,2025-07-21
44105,6271,2021-07-24,42,5,33.34,166.7,Completed,2021-08-04
44106,6292,2026-06-24,12,3,95.87,287.61,Completed,2026-07-08
44107,6820,2023-11-07,419,5,46.64,233.2,Completed,2023-11-09
44108,3119,2025-12-13,68,1,12.66,12.66,Completed,2025-12-16
44109,8252,2023-01-28,143,2,156.6,313.2,Completed,2023-02-05
44110,2801,2025-12-07,48,1,10.06,10.06,Completed,2025-12-09
44111,3173,2023-02-11,393,1,20.55,20.55,Pending,
44112,7771,2026-03-24,56,2,18.27,36.54,Completed,2026-03-27
44113,4280,2026-04-22,129,1,71.3,71.3,Completed,2026-04-27
44114,2996,2022-10-10,483,2,160.46,320.92,Completed,2022-10-17
44115,9242,2025-01-02,265,5,78.37,391.85,Completed,2025-01-04
44116,3111,2025-01-25,445,1,174.07,174.07,Pending,
44117,7079,2026-03-26,49,2,104.21,208.42,Pending,
44118,8838,2023-08-23,215,4,7.64,30.56,Pending,
44119,5632,2024-02-29,15,2,66.61,133.22,Cancelled,2024-03-13
44120,524,2024-01-18,190,1,28.35,28.35,Completed,2024-01-18
